product_id,Total Quantity,Total Revenue,Total Cost,Total Profit
P0092,9.0,38.61,27.99,10.62
P0231,6.0,48.54,41.64,6.8999999999999995
P0192,5.0,39.449999999999996,32.9,6.550000000000001
P0692,15.0,202.35000000000002,179.7,22.650000000000006
P0265,29.0,614.51,557.67,56.84
P0112,10.0,193.89999999999998,178.89999999999998,15.0
P0531,28.0,122.92,89.6,33.32
P0420,20.0,393.8,361.2,32.599999999999994
P0167,15.0,221.85,199.79999999999998,22.05
P0122,4.0,53.16,47.6,5.56
P0229,12.0,164.28,145.8,18.48
P0563,20.0,225.8,197.2,28.6
P0601,9.0,44.910000000000004,40.86,4.050000000000001
P0144,11.0,54.89,49.61,5.279999999999999
P0713,7.0,86.03,79.24000000000001,6.789999999999999
P0532,11.0,113.18999999999997,98.56000000000003,14.63
P0302,12.0,87.48,71.76,15.719999999999999
P0374,12.0,95.88000000000001,79.8,16.08
P0576,4.0,19.96,17.0,2.96
P0335,27.0,491.13,463.59000000000003,27.54
P0340,10.0,212.89999999999998,195.6,17.3
P0124,4.0,6.36,3.48,2.88
P0695,6.0,28.74,22.44,6.3
P0155,15.0,125.85000000000001,118.80000000000001,7.05
P0406,17.0,139.23,122.22999999999999,17.0
P0627,4.0,59.16,54.120000000000005,5.04
P0342,15.0,310.35,280.95000000000005,29.400000000000006
P0176,18.0,280.62,260.28,20.339999999999996
P0172,6.0,128.34,118.02000000000001,10.32
P0525,28.0,416.92,388.08,28.84
P0235,33.0,445.16999999999996,395.66999999999996,49.5
P0085,15.0,244.35,222.89999999999998,21.45
P0705,17.0,307.53000000000003,281.69,25.839999999999996
P0747,11.0,178.09,162.68999999999997,15.4
P0696,7.0,32.129999999999995,23.66,8.469999999999999
P0536,10.0,181.9,169.7,12.2
P0118,6.0,23.94,16.92,7.02
P0142,3.0,34.17,30.27,3.9000000000000004
P0009,4.0,72.36,66.76,5.6
P0454,25.0,174.75000000000003,144.75,29.999999999999993
P0549,30.0,545.7,505.5000000000001,40.20000000000001
P0254,22.0,274.78,251.67999999999998,23.1
P0395,40.0,143.60000000000002,102.0,41.59999999999999
P0510,9.0,98.01,84.14999999999998,13.86
P0643,10.0,188.89999999999998,176.10000000000002,12.799999999999997
P0027,1.0,13.89,12.28,1.61
P0375,18.0,316.62,283.5,33.120000000000005
P0088,7.0,122.42999999999999,109.41,13.02
P0169,14.0,111.86,95.06000000000002,16.799999999999997
P0724,1.0,19.29,17.83,1.46
P0741,8.0,69.52,64.48,5.04
P0641,18.0,266.21999999999997,244.44000000000005,21.78
P0673,10.0,16.9,15.0,1.9
P0385,15.0,220.35,198.29999999999998,22.05
P0672,13.0,278.07,258.57,19.5
P0076,6.0,48.54,41.339999999999996,7.199999999999999
P0519,15.0,211.35000000000002,186.74999999999997,24.6
P0021,9.0,134.01,127.17000000000002,6.84
P0591,2.0,42.78,39.64,3.14
P0708,18.0,345.42,320.21999999999997,25.199999999999996
P0015,8.0,23.92,18.0,5.920000000000001
P0614,12.0,177.48000000000002,162.24,15.24
P0703,7.0,129.43,121.94000000000001,7.49
P0629,7.0,54.53,44.800000000000004,9.73
P0063,7.0,30.029999999999998,21.63,8.4
P0267,22.0,325.38000000000005,293.92,31.459999999999997
P0555,8.0,168.72,153.04,15.680000000000001
P0598,10.0,134.9,119.9,15.0
P0269,15.0,221.85,203.99999999999997,17.85
P0474,19.0,332.31,297.53999999999996,34.769999999999996
P0131,6.0,77.94,70.26,7.680000000000001
P0496,11.0,162.69,148.82999999999998,13.86
P0013,8.0,74.32,66.88,7.44
P0597,12.0,165.48,146.28,19.200000000000003
P0245,15.0,73.35,62.85,10.499999999999998
P0377,12.0,14.280000000000001,1.4400000000000002,12.840000000000002
P0417,29.0,524.6099999999999,485.17000000000013,39.44
P0475,28.0,246.12,226.24,19.880000000000003
P0559,23.0,176.87,144.67000000000002,32.199999999999996
P0350,21.0,381.99,361.41,20.580000000000002
P0551,7.0,31.430000000000007,23.029999999999998,8.4
P0072,9.0,132.21,119.34,12.870000000000001
P0750,2.0,40.78,37.0,3.78
P0640,14.0,158.06,138.88,19.18
P0268,18.0,241.02,214.74,26.28
P0030,5.0,13.45,10.25,3.2
P0642,13.0,83.07,70.85000000000001,12.219999999999999
P0693,5.0,83.45,75.35,8.100000000000001
P0483,20.0,373.8,350.3999999999999,23.400000000000006
P0421,7.0,104.23,97.23,7.0
P0522,17.0,91.63000000000001,83.30000000000001,8.33
P0165,18.0,28.619999999999997,16.92,11.7
P0203,14.0,71.26,66.91999999999999,4.34
P0241,6.0,15.54,12.179999999999998,3.3600000000000003
P0526,21.0,100.59,80.43,20.160000000000004
P0714,16.0,23.839999999999996,10.56,13.280000000000001
P0141,9.0,144.81,132.75,12.059999999999999
P0644,2.0,25.18,22.96,2.22
P0427,10.0,145.9,129.4,16.5
P0445,9.0,10.709999999999999,1.3499999999999999,9.36
P0458,26.0,270.14,234.0,36.14
P0405,23.0,459.77000000000004,418.59999999999997,41.17
P0016,4.0,35.16,32.36,2.8
P0074,5.0,98.94999999999999,90.55,8.4
P0018,7.0,127.33000000000001,119.7,7.630000000000001
P0718,6.0,67.74,58.92,8.82
P0033,5.0,81.44999999999999,74.2,7.25
P0089,4.0,57.16,50.52,6.64
P0256,12.0,32.28,24.959999999999997,7.32
P0317,20.0,363.8,336.5999999999999,27.199999999999996
P0138,5.0,57.45,51.7,5.75
P0596,8.0,111.12,98.24000000000001,12.88
P0339,44.0,941.16,863.2800000000001,77.88000000000001
P0296,15.0,61.35,44.400000000000006,16.949999999999996
P0606,21.0,318.99,300.51,18.480000000000004
P0380,21.0,243.39000000000004,221.76000000000002,21.63
P0533,19.0,32.11,28.5,3.6099999999999994
P0700,1.0,4.19,3.0,1.19
P0331,22.0,386.98,347.3799999999999,39.60000000000001
P0055,8.0,39.12,32.48,6.640000000000001
P0574,21.0,224.48999999999998,193.41000000000003,31.080000000000002
P0226,7.0,60.83,56.42,4.41
P0067,8.0,152.72,141.76,10.96
P0390,21.0,318.99,300.51,18.480000000000004
P0347,20.0,125.80000000000001,107.4,18.400000000000006
P0242,17.0,30.429999999999993,27.2,3.2299999999999995
P0751,5.0,54.95,47.5,7.45
P0728,1.0,13.89,12.25,1.64
P0372,18.0,124.02000000000001,103.5,20.52
P0402,23.0,294.16999999999996,267.03,27.14
P0400,29.0,223.00999999999996,185.31,37.699999999999996
P0174,14.0,41.86000000000001,31.5,10.36
P0145,5.0,24.45,20.15,4.3
P0178,7.0,123.13,110.46,12.67
P0215,19.0,30.21,15.390000000000002,14.82
P0401,30.0,542.7,500.7,41.99999999999999
P0607,9.0,41.309999999999995,30.419999999999995,10.889999999999999
P0657,11.0,198.99,184.03,14.96
P0214,11.0,49.39,35.97,13.42
P0252,11.0,53.79,42.46,11.33
P0075,9.0,44.01,34.83,9.18
P0415,14.0,208.45999999999998,195.44000000000003,13.019999999999998
P0190,27.0,564.03,511.11,52.92
P0392,30.0,446.69999999999993,413.4,33.29999999999999
P0239,18.0,23.220000000000002,5.760000000000001,17.46
P0652,14.0,22.26,12.18,10.08
P0040,10.0,175.9,157.5,18.400000000000002
P0222,22.0,397.9799999999999,364.32,33.660000000000004
P0439,15.0,296.85,271.8,25.049999999999997
P0550,24.0,410.15999999999997,368.4,41.76
P0341,9.0,104.31,97.10999999999999,7.199999999999999
P0557,14.0,158.06,137.06,21.0
P0589,5.0,67.45,60.05,7.4
P0476,16.0,235.04,212.16000000000003,22.88
P0037,5.0,101.95,92.4,9.55
P0645,1.0,9.79,8.65,1.14
P0625,16.0,94.24000000000001,82.39999999999999,11.840000000000002
P0294,24.0,335.76,297.12,38.64
P0442,15.0,245.85000000000002,223.35000000000002,22.5
P0419,16.0,289.44,266.56,22.88
P0348,19.0,153.71,129.77,23.94
P0727,7.0,122.43,109.41000000000001,13.020000000000001
P0618,7.0,79.73,70.21,9.520000000000001
P0539,11.0,97.79,89.43,8.36
P0647,7.0,72.03,62.370000000000005,9.66
P0046,4.0,81.96,74.36,7.6
P0353,23.0,383.87,347.29999999999995,36.57
P0140,18.0,30.419999999999995,19.980000000000004,10.44
P0422,18.0,89.82,77.39999999999999,12.419999999999998
P0151,12.0,214.68,193.8,20.88
P0694,3.0,3.87,0.69,3.18
P0611,7.0,135.73000000000002,125.3,10.43
P0171,16.0,107.03999999999999,89.12,17.92
P0485,12.0,256.68,238.2,18.48
P0581,26.0,38.74,13.260000000000002,25.479999999999997
P0162,8.0,159.92,145.68000000000004,14.239999999999998
P0316,18.0,39.42,32.58,6.839999999999999
P0216,10.0,148.9,139.60000000000002,9.3
P0274,12.0,154.68,139.8,14.88
P0149,6.0,16.14,12.36,3.7800000000000002
P0343,29.0,138.91,106.13999999999999,32.769999999999996
P0393,25.0,289.75,273.5,16.25
P0293,31.0,616.59,563.89,52.7
P0633,8.0,91.12,80.32,10.8
P0465,19.0,210.71,182.58999999999997,28.12
P0277,10.0,48.9,38.699999999999996,10.2
P0710,7.0,34.93,30.520000000000003,4.41
P0594,7.0,55.93000000000001,46.76,9.170000000000002
P0667,17.0,244.63,215.89999999999995,28.73
P0452,32.0,297.28000000000003,266.56,30.72
P0386,14.0,299.46000000000004,277.06,22.400000000000002
P0134,18.0,206.82,185.04,21.779999999999998
P0097,13.0,146.77,128.82999999999998,17.94
P0135,12.0,31.08,24.359999999999996,6.720000000000001
P0423,19.0,282.90999999999997,266.75999999999993,16.15
P0160,1.0,19.89,18.16,1.73
P0466,20.0,297.8,280.2,17.6
P0062,9.0,134.01,126.09,7.92
P0270,35.0,283.1500000000001,243.95,39.20000000000001
P0059,4.0,46.36,44.0,2.36
P0230,6.0,29.94,25.799999999999997,4.14
P0238,12.0,87.48,72.0,15.48
P0303,8.0,168.72,152.56,16.16
P0312,14.0,258.86,244.02000000000004,14.84
P0616,16.0,198.24,182.56,15.68
P0426,6.0,106.73999999999998,96.0,10.739999999999998
P0298,13.0,72.67,65.0,7.67
P0715,9.0,74.61,68.4,6.209999999999999
P0369,21.0,184.58999999999995,169.68,14.91
P0328,27.0,118.53,85.85999999999999,32.67
P0462,15.0,238.35000000000002,219.45,18.9
P0663,3.0,35.37,33.36,2.0100000000000002
P0461,26.0,459.94,411.58000000000004,48.35999999999999
P0183,5.0,25.45,23.849999999999998,1.6
P0233,5.0,34.45,28.599999999999998,5.85
P0413,16.0,131.04,117.6,13.44
P0528,28.0,41.72,17.36,24.359999999999996
P0031,6.0,25.74,18.3,7.44
P0202,20.0,163.79999999999998,145.0,18.8
P0617,3.0,4.17,1.0499999999999998,3.12
P0604,5.0,8.45,6.800000000000001,1.6500000000000001
P0486,45.0,355.04999999999995,293.40000000000003,61.65
P0253,13.0,55.769999999999996,40.17,15.6
P0571,22.0,109.77999999999999,95.69999999999999,14.080000000000002
P0504,9.0,41.31,30.42,10.89
P0646,11.0,214.39000000000001,197.12000000000006,17.27
P0246,6.0,124.14000000000001,112.19999999999999,11.94
P0193,19.0,393.11,356.44,36.67
P0414,25.0,287.25,255.5,31.749999999999996
P0464,13.0,146.77,127.53,19.240000000000002
P0441,16.0,39.84,31.68,8.16
P0568,10.0,146.9,132.6,14.299999999999999
P0170,25.0,222.24999999999997,203.25,19.0
P0487,22.0,274.78,251.67999999999998,23.1
P0706,11.0,208.89,194.48000000000002,14.410000000000002
P0196,11.0,163.79000000000002,152.24,11.55
P0292,25.0,287.25,262.25,25.0
P0737,2.0,8.58,6.18,2.4
P0628,12.0,215.88,194.76,21.120000000000005
P0543,13.0,240.37,226.84999999999997,13.52
P0006,7.0,103.52999999999999,94.85,8.68
P0154,13.0,96.07,78.78,17.29
P0524,28.0,324.52000000000004,298.47999999999996,26.04
P0314,24.0,390.96000000000004,356.15999999999997,34.800000000000004
P0057,7.0,127.33000000000001,120.96000000000001,6.37
P0620,6.0,122.34,110.93999999999998,11.4
P0287,17.0,253.13,237.14999999999995,15.979999999999999
P0726,9.0,100.71000000000001,87.39,13.32
P0494,17.0,310.93,294.61,16.32
P0205,10.0,180.9,166.8,14.100000000000001
P0083,12.0,55.08,41.040000000000006,14.04
P0078,12.0,231.48,213.72,17.76
P0438,21.0,125.78999999999998,109.40999999999998,16.379999999999995
P0376,25.0,287.25,257.5,29.749999999999996
P0498,23.0,294.16999999999996,266.79999999999995,27.37
P0457,18.0,46.620000000000005,36.36,10.259999999999998
P0499,21.0,377.79,342.30000000000007,35.49
P0164,25.0,524.75,474.5,50.249999999999986
P0094,19.0,281.01,253.64999999999998,27.36
P0615,7.0,149.73000000000002,139.65,10.08
P0391,19.0,34.01,30.399999999999995,3.6099999999999994
P0137,13.0,31.07,24.830000000000002,6.239999999999999
P0608,20.0,233.79999999999998,220.79999999999995,13.000000000000002
P0534,33.0,273.5699999999999,251.78999999999994,21.78
P0456,29.0,585.5100000000001,532.1500000000001,53.360000000000014
P0585,16.0,76.64000000000001,60.96000000000001,15.680000000000001
P0358,15.0,152.85,132.89999999999998,19.950000000000003
P0470,17.0,338.13,308.38,29.75
P0044,7.0,100.03,88.48,11.55
P0689,6.0,102.54,92.1,10.44
P0023,10.0,191.9,177.89999999999998,14.0
P0722,4.0,63.16,58.36,4.8
P0477,21.0,60.690000000000005,45.99,14.7
P0185,8.0,108.72,96.4,12.32
P0495,15.0,74.85000000000001,63.45,11.399999999999999
P0159,8.0,109.52000000000001,97.28,12.24
P0318,18.0,143.82,121.68000000000002,22.140000000000004
P0675,18.0,251.82000000000002,222.12,29.699999999999996
P0247,19.0,281.01,258.02000000000004,22.99
P0491,11.0,215.49,198.0,17.490000000000002
P0011,6.0,63.54,54.900000000000006,8.64
P0336,21.0,186.69,171.56999999999996,15.120000000000003
P0482,20.0,77.8,55.0,22.799999999999997
P0399,23.0,259.66999999999996,226.09,33.58
P0036,6.0,28.14,21.54,6.6
P0602,16.0,281.44,252.95999999999998,28.480000000000004
P0407,17.0,237.83,209.95,27.880000000000003
P0060,5.0,103.45,93.69999999999999,9.75
P0521,17.0,305.83,278.29,27.540000000000003
P0102,13.0,233.86999999999998,211.38000000000002,22.490000000000002
P0257,9.0,145.71,133.01999999999998,12.69
P0507,15.0,133.35000000000002,122.55000000000001,10.799999999999999
P0364,34.0,598.06,536.5200000000001,61.54
P0024,1.0,8.09,6.97,1.12
P0300,13.0,107.77,98.53999999999999,9.23
P0658,27.0,110.43,78.83999999999999,31.590000000000003
P0096,5.0,87.44999999999999,78.2,9.25
P0204,10.0,111.89999999999999,97.2,14.700000000000001
P0066,6.0,67.74,59.34,8.399999999999999
P0263,20.0,61.8,45.400000000000006,16.400000000000002
P0019,2.0,19.38,17.16,2.22
P0002,4.0,17.96,13.24,4.72
P0285,31.0,117.49000000000002,84.63,32.86
P0638,17.0,309.23,287.64,21.589999999999996
P0206,12.0,17.88,6.959999999999999,10.92
P0381,20.0,113.79999999999998,100.99999999999999,12.799999999999997
P0361,23.0,234.36999999999998,203.54999999999998,30.82
P0028,5.0,8.95,8.2,0.75
P0535,8.0,109.52,97.28,12.239999999999998
P0429,28.0,44.519999999999996,21.839999999999996,22.68
P0397,23.0,342.47,314.40999999999997,28.06
P0068,13.0,107.77000000000001,96.97999999999999,10.790000000000001
P0716,4.0,59.16,53.28,5.88
P0631,8.0,146.32,138.8,7.52
P0221,14.0,20.86,8.26,12.6
P0087,1.0,4.99,4.59,0.4
P0038,9.0,44.91,42.39,2.5200000000000005
P0158,14.0,58.66,42.28,16.38
P0061,3.0,54.269999999999996,50.22,4.050000000000001
P0702,3.0,23.669999999999998,19.53,4.14
P0199,10.0,77.9,64.2,13.700000000000001
P0732,4.0,50.36,46.0,4.36
P0362,28.0,134.12000000000003,104.43999999999998,29.68
P0513,21.0,33.39,20.369999999999997,13.02
P0282,20.0,231.8,217.2,14.600000000000001
P0478,31.0,638.2899999999998,578.7700000000001,59.519999999999996
P0295,14.0,23.660000000000004,20.02,3.639999999999999
P0554,17.0,30.429999999999996,27.540000000000003,2.89
P0180,11.0,233.09,211.75,21.34
P0258,28.0,506.52,466.20000000000005,40.32
P0370,16.0,340.63999999999993,312.16,28.479999999999997
P0469,30.0,47.7,27.599999999999994,20.1
P0079,9.0,9.81,0.8099999999999999,9.0
P0049,10.0,213.90000000000003,197.8,16.1
P0360,19.0,125.21000000000002,105.26000000000002,19.950000000000003
P0279,13.0,21.970000000000002,19.369999999999997,2.6
P0297,24.0,462.96000000000004,427.6799999999999,35.279999999999994
P0271,10.0,167.89999999999998,151.6,16.299999999999997
