product_id,Total Quantity,Total Revenue,Total Cost,Total Profit
P0473,14.0,72.66,67.06,5.6
P0147,11.0,215.49,198.0,17.49
P0148,5.0,38.45,31.799999999999997,6.65
P0430,20.0,379.80000000000007,353.4,26.400000000000002
P0720,1.0,1.69,1.16,0.53
P0329,22.0,100.98,75.9,25.08
P0373,11.0,159.39,141.35,18.04
P0548,20.0,277.79999999999995,245.0,32.8
P0467,45.0,224.54999999999998,209.7,14.850000000000001
P0045,5.0,54.95,47.5,7.45
P0197,2.0,41.78,37.88,3.9
P0325,14.0,88.06000000000002,74.89999999999999,13.159999999999998
P0217,19.0,313.31,284.23999999999995,29.07
P0411,23.0,340.16999999999996,309.58000000000004,30.590000000000003
P0512,17.0,295.63,264.35,31.279999999999998
P0583,7.0,97.92999999999999,86.24000000000001,11.69
P0709,1.0,15.69,14.56,1.13
P0398,22.0,45.98,38.5,7.48
P0649,18.0,363.42,330.48,32.94
P0432,20.0,367.79999999999995,347.20000000000005,20.599999999999998
P0517,19.0,110.01000000000002,97.09,12.919999999999998
P0035,6.0,78.54,70.56,7.98
P0735,4.0,31.96,26.96,5.0
P0363,11.0,179.19,163.35,15.84
P0409,25.0,492.25,450.75,41.5
P0699,9.0,21.509999999999998,17.28,4.23
P0387,36.0,201.24,179.63999999999996,21.6
P0309,12.0,238.68,218.04000000000002,20.639999999999997
P0114,5.0,41.45,36.95,4.5
P0451,12.0,39.48,28.92,10.560000000000002
P0291,14.0,208.46,197.82,10.639999999999999
P0048,16.0,308.64,285.6,23.04
P0711,12.0,135.48,118.43999999999998,17.04
P0077,11.0,86.79,71.94000000000001,14.849999999999998
P0382,12.0,181.08,170.64000000000001,10.44
P0493,30.0,590.7000000000002,540.5999999999999,50.10000000000001
P0319,22.0,103.17999999999999,77.22,25.959999999999997
P0025,14.0,209.86,198.52,11.340000000000002
P0719,9.0,62.010000000000005,51.75,10.26
P0725,1.0,4.29,3.07,1.22
P0208,13.0,63.57,52.0,11.57
P0249,6.0,29.339999999999996,24.72,4.62
P0327,24.0,196.56,171.12,25.44
P0538,11.0,77.99,64.13,13.86
P0058,8.0,99.12,91.04,8.08
P0161,8.0,170.32,155.36,14.96
P0505,16.0,78.24,63.519999999999996,14.719999999999999
P0664,6.0,27.54,20.52,7.02
P0321,33.0,603.5699999999998,572.5500000000001,31.020000000000007
P0201,12.0,135.48,118.8,16.68
P0659,4.0,11.96,8.92,3.04
P0428,12.0,173.88,154.92,18.96
P0186,8.0,99.92,91.68,8.24
P0007,6.0,79.14,70.86,8.28
P0352,24.0,62.16000000000001,48.96,13.200000000000003
P0022,11.0,18.59,12.76,5.83
P0685,9.0,161.91,146.34,15.57
P0280,20.0,151.8,125.20000000000002,26.6
P0195,11.0,213.29000000000002,197.01,16.28
P0712,5.0,92.95,87.30000000000001,5.6499999999999995
P0357,13.0,58.37000000000001,43.42,14.950000000000001
P0697,11.0,234.18999999999997,214.28,19.91
P0212,4.0,9.16,7.44,1.72
P0152,9.0,161.91,146.97,14.940000000000001
P0086,3.0,6.27,5.3100000000000005,0.96
P0113,3.0,51.87,46.47,5.4
P0020,4.0,85.16,77.64,7.52
P0453,20.0,289.80000000000007,256.4,33.400000000000006
P0678,12.0,99.47999999999999,91.2,8.28
P0127,6.0,89.34,83.46000000000001,5.88
P0501,18.0,26.82,11.88,14.939999999999998
P0570,16.0,51.04,37.12,13.919999999999998
P0237,23.0,264.27,239.89,24.380000000000003
P0117,12.0,121.08,105.84,15.24
P0560,16.0,27.040000000000003,22.4,4.64
P0455,20.0,35.8,32.599999999999994,3.2
P0337,17.0,360.23,327.08000000000004,33.14999999999999
P0234,12.0,51.48,37.56,13.92
P0564,11.0,168.19,157.52,10.67
P0301,17.0,285.42999999999995,258.06,27.37
P0508,13.0,107.76999999999998,99.71000000000001,8.06
P0684,5.0,37.45,30.75,6.7
P0251,15.0,41.849999999999994,31.65,10.2
P0101,8.0,143.12,128.88,14.24
P0514,10.0,209.9,189.79999999999998,20.099999999999994
P0266,24.0,198.95999999999998,179.76000000000002,19.2
P0054,7.0,97.23,86.1,11.129999999999999
P0572,7.0,44.73,38.150000000000006,6.58
P0010,5.0,22.450000000000003,16.5,5.949999999999999
P0742,4.0,11.16,8.44,2.72
P0545,18.0,142.01999999999998,119.16000000000001,22.859999999999996
P0566,7.0,14.629999999999999,12.389999999999999,2.24
P0334,25.0,164.75000000000003,138.25,26.500000000000004
P0412,32.0,572.48,515.52,56.96
P0177,28.0,232.11999999999998,213.64000000000001,18.48
P0410,35.0,143.15,103.25000000000001,39.900000000000006
P0333,17.0,307.53000000000003,282.37,25.160000000000004
P0136,12.0,52.68,38.76,13.92
P0436,7.0,50.33,41.230000000000004,9.1
P0389,15.0,107.85,89.25000000000001,18.599999999999998
P0500,15.0,124.35,112.95,11.399999999999999
P0223,13.0,103.87,87.22999999999999,16.64
P0240,15.0,25.35,19.049999999999997,6.3
P0408,26.0,236.34000000000003,214.24,22.099999999999994
P0623,11.0,198.99,183.03999999999996,15.949999999999998
P0163,3.0,14.97,12.629999999999999,2.34
P0209,5.0,36.45,30.099999999999998,6.35
P0281,9.0,29.61,21.51,8.1
P0098,7.0,11.13,5.18,5.949999999999999
P0450,15.0,71.85000000000001,56.39999999999999,15.45
P0188,14.0,111.86,94.5,17.36
P0460,10.0,49.900000000000006,43.699999999999996,6.2
P0043,4.0,81.56,74.08,7.48
P0383,8.0,113.52,100.24000000000001,13.280000000000001
P0575,26.0,103.74,73.06,30.679999999999996
P0547,18.0,386.82,360.0,26.82
P0518,23.0,413.77,377.43000000000006,36.34
P0639,7.0,104.23,98.98,5.25
P0166,15.0,173.85,163.2,10.650000000000002
P0691,3.0,14.97,13.41,1.56
P0261,9.0,30.51,21.87,8.64
P0322,25.0,372.24999999999994,341.24999999999994,30.999999999999986
P0130,8.0,140.72,126.32,14.4
P0701,3.0,35.07,33.18,1.8900000000000001
P0368,15.0,164.85,142.79999999999998,22.049999999999997
P0351,12.0,136.68,120.47999999999999,16.2
P0544,10.0,213.89999999999998,197.2,16.7
P0210,28.0,108.92,77.84,31.08
P0367,6.0,77.34,69.78,7.5600000000000005
P0005,4.0,30.76,25.52,5.24
P0091,1.0,13.89,12.29,1.6
P0379,22.0,164.78,134.64000000000001,30.14
P0255,14.0,291.06,263.9,27.159999999999997
P0721,4.0,19.56,16.76,2.8
P0730,4.0,18.36,13.6,4.76
P0448,20.0,163.79999999999998,142.20000000000002,21.600000000000005
P0609,7.0,53.830000000000005,44.169999999999995,9.66
P0396,29.0,141.80999999999997,121.22,20.59
P0447,6.0,88.73999999999998,80.58000000000001,8.16
P0471,9.0,134.01,127.08,6.93
P0437,36.0,42.839999999999996,3.6,39.24000000000001
P0116,4.0,55.56,48.96,6.6
P0211,11.0,205.59,192.94,12.650000000000002
P0278,17.0,249.73,225.08000000000004,24.65
P0668,9.0,12.51,4.14,8.370000000000001
P0680,7.0,147.63,134.12,13.51
P0556,32.0,207.68,176.0,31.68
P0603,16.0,342.24,318.08,24.16
P0008,6.0,88.74000000000001,81.54,7.2
P0527,16.0,289.44,266.08,23.36
P0213,12.0,143.88,134.28,9.6
P0537,11.0,107.69,94.82,12.87
P0259,29.0,173.70999999999998,151.08999999999997,22.619999999999997
P0232,23.0,43.470000000000006,38.18000000000001,5.289999999999999
P0289,8.0,109.52,96.96000000000001,12.56
P0671,7.0,147.63,133.98000000000002,13.649999999999999
P0690,10.0,133.9,119.30000000000001,14.600000000000001
P0220,11.0,195.69,176.0,19.689999999999998
P0463,36.0,525.2399999999999,466.55999999999995,58.68000000000001
P0179,5.0,34.95,29.0,5.949999999999999
P0443,8.0,103.92,93.75999999999999,10.16
P0371,18.0,113.22000000000001,96.84,16.38
P0103,6.0,69.53999999999999,63.66,5.88
P0099,13.0,94.77,77.74000000000001,17.03
P0356,21.0,69.09,50.19,18.9
P0425,24.0,275.76,251.76,24.0
P0132,3.0,46.47,43.349999999999994,3.12
P0345,17.0,139.23,122.06,17.169999999999998
P0115,19.0,134.71,110.96000000000001,23.75
P0095,11.0,50.489999999999995,37.620000000000005,12.87
P0511,21.0,171.98999999999998,148.26,23.729999999999997
P0679,7.0,81.13,73.57,7.5600000000000005
P0156,11.0,136.29000000000002,125.07000000000001,11.219999999999999
P0388,13.0,252.07,232.70000000000002,19.369999999999997
P0622,6.0,89.34,83.22,6.119999999999999
P0194,11.0,127.49000000000001,119.01999999999998,8.469999999999999
P0656,7.0,102.13,90.58,11.55
P0577,14.0,114.65999999999998,101.36000000000001,13.3
P0670,6.0,109.14000000000001,102.89999999999999,6.24
P0704,8.0,119.12,109.35999999999999,9.76
P0129,3.0,28.77,25.619999999999997,3.1500000000000004
P0275,7.0,73.43,63.42,10.01
P0744,5.0,41.449999999999996,37.1,4.35
P0446,22.0,397.97999999999996,364.53999999999996,33.44
P0311,15.0,170.84999999999997,149.85000000000002,20.999999999999993
P0218,17.0,159.63000000000002,142.8,16.830000000000002
P0069,2.0,11.98,10.46,1.52
P0593,17.0,326.23,302.26,23.970000000000002
P0707,7.0,125.23,113.26,11.97
P0228,20.0,21.8,1.8000000000000003,20.0
P0579,22.0,468.38000000000005,429.0,39.379999999999995
P0313,27.0,258.93,230.31,28.620000000000005
P0133,10.0,149.9,142.0,7.9
P0605,5.0,25.45,23.849999999999998,1.6
P0740,3.0,53.97,49.17,4.8
P0175,8.0,91.91999999999999,82.08000000000001,9.84
P0284,16.0,25.439999999999998,16.479999999999997,8.96
P0109,5.0,19.950000000000003,14.1,5.85
P0480,13.0,175.37,156.26,19.11
P0481,8.0,145.52,137.6,7.92
P0626,6.0,49.14,43.98,5.16
P0676,22.0,109.78000000000002,103.84,5.940000000000001
P0655,3.0,42.27,37.35,4.92
P0569,12.0,97.08000000000001,82.08000000000001,15.0
P0001,2.0,3.38,3.16,0.22
P0497,19.0,406.40999999999997,375.25,31.16
P0621,23.0,427.56999999999994,401.81000000000006,25.760000000000005
P0682,4.0,32.36,27.68,4.68
P0729,4.0,43.56,37.36,6.2
P0250,11.0,196.79000000000002,176.88,19.91
P0000,2.0,41.98,38.04,3.94
P0582,11.0,72.49000000000001,61.05,11.440000000000001
P0032,4.0,26.36,22.08,4.28
P0590,11.0,96.68999999999998,89.1,7.589999999999999
P0260,10.0,177.89999999999998,159.60000000000002,18.3
P0286,25.0,289.75000000000006,271.75000000000006,18.0
P0731,6.0,88.14,79.32,8.82
P0365,14.0,214.06,200.76000000000002,13.299999999999999
P0661,13.0,116.86999999999999,106.73000000000002,10.139999999999999
P0468,26.0,384.54,350.48,34.06
P0435,11.0,92.29,86.68,5.61
P0660,8.0,56.72,46.64,10.08
P0637,21.0,358.88999999999993,321.71999999999997,37.17
P0366,32.0,470.08,424.63999999999993,45.44000000000001
P0157,11.0,44.989999999999995,32.45,12.54
P0200,14.0,296.66,270.06,26.599999999999998
P0105,2.0,34.58,30.94,3.64
P0613,13.0,148.07,129.22,18.85
P0540,19.0,393.11,355.67999999999995,37.43
P0681,9.0,54.809999999999995,47.33999999999999,7.47
P0071,11.0,161.59,143.99,17.599999999999998
P0635,4.0,34.36,31.92,2.44
P0418,35.0,514.15,463.4,50.75
P0588,7.0,97.23,86.17,11.06
P0484,29.0,336.11,316.1,20.009999999999998
P0595,12.0,225.48,210.95999999999998,14.52
P0440,36.0,366.84,319.67999999999995,47.16
P0610,7.0,46.83,39.06,7.7700000000000005
P0042,1.0,21.39,19.59,1.8
P0323,17.0,21.93,5.78,16.15
P0515,3.0,29.67,26.009999999999998,3.66
P0736,1.0,3.99,2.87,1.12
P0592,18.0,149.22,133.92000000000002,15.299999999999997
P0126,5.0,68.94999999999999,60.9,8.05
P0189,4.0,58.76,52.4,6.36
P0630,4.0,25.560000000000002,21.8,3.76
P0666,1.0,6.79,5.66,1.13
P0384,25.0,129.75,120.74999999999997,9.0
P0546,13.0,57.07,41.6,15.47
P0017,4.0,74.76,70.16,4.6
P0264,22.0,107.58,90.42,17.159999999999997
P0444,12.0,178.67999999999995,167.16000000000003,11.520000000000003
P0674,11.0,51.589999999999996,38.72,12.87
P0354,16.0,273.44,245.59999999999997,27.84
P0745,7.0,79.03,68.95,10.08
P0506,8.0,92.72,84.32,8.4
P0053,13.0,16.77,4.29,12.48
P0424,10.0,78.9,66.1,12.799999999999999
P0490,11.0,72.49000000000001,60.94,11.55
P0636,19.0,106.21,95.38,10.829999999999998
P0173,15.0,23.85,13.950000000000001,9.9
P0219,7.0,104.23,97.86,6.37
P0552,18.0,221.21999999999994,204.48,16.74
P0416,12.0,135.48,118.56,16.92
P0632,9.0,74.60999999999999,69.12,5.489999999999999
P0064,7.0,11.129999999999999,6.859999999999999,4.2700000000000005
P0299,16.0,236.64,216.0,20.64
P0004,1.0,1.69,1.39,0.3
P0080,15.0,184.34999999999997,169.95,14.4
P0283,15.0,28.349999999999998,25.2,3.15
P0123,5.0,41.449999999999996,38.5,2.9499999999999997
P0578,14.0,299.4599999999999,276.92,22.54
P0051,9.0,163.71,152.55,11.16
P0459,24.0,242.16000000000003,211.67999999999995,30.479999999999997
P0520,14.0,278.46,254.52,23.94
P0029,7.0,39.83,35.349999999999994,4.4799999999999995
P0561,4.0,81.56,74.08,7.48
P0746,7.0,55.230000000000004,45.99,9.24
P0143,3.0,5.67,5.04,0.63
P0492,23.0,411.4699999999999,370.76000000000005,40.71
P0084,6.0,67.14,58.14,9.0
P0070,2.0,34.58,30.98,3.6
P0733,2.0,22.78,19.96,2.82
P0634,5.0,90.45,82.35,8.100000000000001
P0584,6.0,87.53999999999999,77.69999999999999,9.84
P0243,12.0,238.68,218.16,20.52
P0739,10.0,115.9,106.5,9.399999999999999
P0529,20.0,375.79999999999995,351.8,24.0
P0403,21.0,436.5900000000001,395.21999999999997,41.370000000000005
P0290,14.0,277.06,253.54000000000002,23.52
P0541,20.0,77.8,56.0,21.8
P0738,10.0,171.9,154.2,17.7
P0665,11.0,72.49000000000001,60.94,11.55
P0516,17.0,127.33,104.03999999999999,23.29
P0073,18.0,305.82,275.58,30.24
P0012,9.0,120.51,107.37,13.14
P0600,8.0,66.32,59.04,7.28
P0580,12.0,55.07999999999999,40.68,14.4
P0748,6.0,68.94,61.32,7.619999999999999
P0489,19.0,180.31,160.74,19.57
P0683,16.0,185.44000000000003,176.0,9.44
P0587,17.0,253.13,235.95999999999998,17.169999999999998
P0146,4.0,62.76,58.120000000000005,4.64
P0056,4.0,28.76,23.8,4.96
P0065,6.0,103.14000000000001,92.34,10.8
P0108,10.0,180.9,166.20000000000002,14.700000000000001
P0669,4.0,63.56,58.52,5.04
P0599,20.0,295.79999999999995,270.79999999999995,25.0
P0509,17.0,219.13,198.21999999999997,20.91
P0125,13.0,20.67,10.530000000000001,10.14
P0503,12.0,163.08,144.84,18.24
P0326,20.0,285.8,253.19999999999996,32.6
P0111,13.0,170.17000000000002,152.62,17.550000000000004
P0654,8.0,81.52,70.8,10.719999999999999
P0227,20.0,165.8,151.8,13.999999999999998
P0224,6.0,108.53999999999999,98.88000000000001,9.66
P0276,19.0,374.11,342.38,31.730000000000004
P0565,6.0,107.94,97.5,10.44
P0394,17.0,161.33,143.48,17.85
P0324,16.0,79.84,73.28,6.56
P0026,4.0,58.76,52.76,6.0
P0431,27.0,312.93,288.09,24.840000000000003
P0305,35.0,349.65000000000003,305.90000000000003,43.75
P0344,23.0,259.66999999999996,226.78,32.89
P0181,11.0,19.69,17.82,1.87
P0662,6.0,49.739999999999995,45.480000000000004,4.26
P0104,14.0,218.26000000000002,202.72,15.540000000000001
P0304,20.0,213.79999999999998,183.79999999999998,30.0
P0014,7.0,12.53,11.270000000000001,1.26
P0310,16.0,249.44000000000003,231.68,17.76
P0567,15.0,25.35,21.900000000000002,3.45
P0688,6.0,9.54,4.86,4.68
P0332,19.0,343.71000000000004,315.78,27.93
P0346,26.0,358.54,317.46,41.080000000000005
P0651,8.0,135.12,121.60000000000001,13.52
P0090,8.0,94.32,88.88,5.44
P0330,7.0,81.83,77.42,4.41
P0272,17.0,106.93000000000002,90.94999999999999,15.979999999999999
P0110,11.0,167.09,157.08,10.01
P0502,7.0,11.829999999999998,9.59,2.24
P0187,16.0,78.24,66.72,11.52
P0100,9.0,122.31,108.44999999999999,13.860000000000001
P0225,18.0,149.21999999999997,140.22,9.0
P0184,5.0,8.45,6.05,2.4
P0523,14.0,183.26000000000002,164.36,18.900000000000002
P0050,9.0,163.71,152.37,11.34
P0433,14.0,151.05999999999995,130.62,20.440000000000005
P0687,5.0,90.45,83.45,7.0
P0150,3.0,63.269999999999996,57.21,6.0600000000000005
P0139,9.0,44.910000000000004,42.21,2.7
P0182,5.0,56.449999999999996,49.25,7.199999999999999
P0128,2.0,32.98,29.94,3.04
P0198,10.0,181.9,170.0,11.899999999999999
P0698,4.0,20.36,18.96,1.4
P0355,22.0,173.57999999999996,143.88,29.700000000000003
P0553,26.0,207.74,176.54,31.2
